COMMUNE_CODE,COMMUNE_NOM,NATIONALITE_ISO3,NATIONALITE_NOM,NOMBRE_TOTAL
0502,Bissen,GBR,britannique,40
0502,Bissen,BGR,bulgare,9
0502,Bissen,CPV,caboverdienne,45
0502,Bissen,CMR,camerounaise,5
0502,Bissen,CAN,canadienne,1
0502,Bissen,CHN,chinoise,11
0502,Bissen,COL,colombienne,2
0502,Bissen,HRV,croate,1
0502,Bissen,CUB,cubaine,2
0502,Bissen,DNK,danoise,3
0502,Bissen,COD,de la République démocratique du Congo,2
0502,Bissen,BIH,de Bosnie-Herzégovine,32
0502,Bissen,MKD,de la Macédoine du Nord,3
0502,Bissen,ESP,espagnole,20
0502,Bissen,FIN,finlandaise,5
0502,Bissen,FRA,française,159
0502,Bissen,GHA,ghanéenne,1
0502,Bissen,GRC,grecque,15
0502,Bissen,HUN,hongroise,17
0502,Bissen,IND,indienne,4
0502,Bissen,IDN,indonésienne,1
0502,Bissen,IRQ,iraquienne,1
0502,Bissen,IRL,irlandaise,2
0502,Bissen,ITA,italienne,112
0502,Bissen,CIV,ivoirienne,2
0502,Bissen,JOR,jordanienne,4
0502,Bissen,KAZ,kazakhe,4
0502,Bissen,KGZ,kirghize,1
0502,Bissen,XXK,kosovare,42
0502,Bissen,LTU,lituanienne,6
0502,Bissen,LUX,luxembourgeoise,2347
0502,Bissen,MYS,malaisienne,1
0502,Bissen,MLT,maltaise,3
0502,Bissen,MAR,marocaine,12
0502,Bissen,MUS,mauricienne,5
0502,Bissen,MEX,mexicaine,2
0502,Bissen,MDA,moldave,1
0502,Bissen,MNE,monténégrine,26
0502,Bissen,NLD,néerlandaise,25
0502,Bissen,NGA,nigériane,1
0502,Bissen,PHL,philippine,4
0502,Bissen,POL,polonaise,25
0502,Bissen,PRT,portugaise,806
0502,Bissen,ROU,roumaine,23
0502,Bissen,RUS,russe,12
0502,Bissen,SEN,sénégalaise,2
0502,Bissen,SRB,serbe,22
0502,Bissen,SVN,slovène,12
0502,Bissen,SVK,slovaque,8
0502,Bissen,LKA,sri-lankaise,1
0502,Bissen,SWE,suédoise,3
0502,Bissen,SYR,syrienne,13
0502,Bissen,CZE,tchèque,2
0502,Bissen,THA,thaïlandaise,5
0502,Bissen,TGO,togolaise,5
0502,Bissen,TUN,tunisienne,8
0502,Bissen,TUR,turque,10
0502,Bissen,UKR,ukrainienne,25
0502,Bissen,VEN,vénézuélienne,1
1202,Biwer,ERI,érythréenne,33
1202,Biwer,ETH,éthiopienne,1
1202,Biwer,AFG,afghane,8
1202,Biwer,DZA,algérienne,1
1202,Biwer,DEU,allemande,114
1202,Biwer,USA,américaine,10
1202,Biwer,ARM,arménienne,4
1202,Biwer,AUT,autrichienne,2
1202,Biwer,BEN,béninoise,1
1202,Biwer,BEL,belge,43
1202,Biwer,BRA,brésilienne,4
1202,Biwer,GBR,britannique,42
1202,Biwer,BGR,bulgare,5
1202,Biwer,CMR,camerounaise,1
1202,Biwer,CAN,canadienne,3
1202,Biwer,CHN,chinoise,1
1202,Biwer,COL,colombienne,4
1202,Biwer,HRV,croate,7
1202,Biwer,ATG,d'Antigua-et-Barbuda,1
1202,Biwer,DNK,danoise,2
1202,Biwer,COD,de la République démocratique du Congo,4
1202,Biwer,GNB,de Guinée-Bissau,6
1202,Biwer,DOM,dominicaine,2
1202,Biwer,ESP,espagnole,22
1202,Biwer,FIN,finlandaise,3
1202,Biwer,FRA,française,87
1202,Biwer,GAB,gabonaise,3
1202,Biwer,GMB,gambienne,1
1202,Biwer,GRC,grecque,2
1202,Biwer,GTM,guatémaltèque,2
1202,Biwer,GIN,guinéenne,2
1202,Biwer,IND,indienne,4
1202,Biwer,IRN,iranienne,2
1202,Biwer,IRQ,iraquienne,1
1202,Biwer,IRL,irlandaise,13
1202,Biwer,ITA,italienne,34
1202,Biwer,XXK,kosovare,4
1202,Biwer,LVA,lettonne,1
1202,Biwer,LTU,lituanienne,12
1202,Biwer,LUX,luxembourgeoise,1357
1202,Biwer,MDG,malgache,1
1202,Biwer,MLT,maltaise,3
1202,Biwer,MUS,mauricienne,4
1202,Biwer,MEX,mexicaine,1
1202,Biwer,MOZ,mozambicaine,3
1202,Biwer,NLD,néerlandaise,14
1202,Biwer,NGA,nigériane,1
1202,Biwer,NOR,norvégienne,3
1202,Biwer,PER,péruvienne,2
1202,Biwer,PAK,pakistanaise,6
1202,Biwer,PHL,philippine,6
1202,Biwer,POL,polonaise,28
1202,Biwer,PRT,portugaise,153
1202,Biwer,ROU,roumaine,23
1202,Biwer,RUS,russe,6
1202,Biwer,SEN,sénégalaise,2
1202,Biwer,SVK,slovaque,7
1202,Biwer,SDN,soudanaise,7
1202,Biwer,SWE,suédoise,6
1202,Biwer,SYR,syrienne,45
1202,Biwer,CZE,tchèque,5
1202,Biwer,THA,thaïlandaise,2
1202,Biwer,TUN,tunisienne,6
1202,Biwer,TUR,turque,2
1202,Biwer,UKR,ukrainienne,8
1202,Biwer,VNM,vietnamienne,1
1202,Biwer,ZMB,zambienne,2
0901,Boulaide,ERI,érythréenne,10
0901,Boulaide,ALB,albanaise,1
0901,Boulaide,DZA,algérienne,3
0901,Boulaide,DEU,allemande,32
0901,Boulaide,AUS,australienne,1
0901,Boulaide,AUT,autrichienne,6
0901,Boulaide,BEL,belge,184
0901,Boulaide,BRA,brésilienne,12
0901,Boulaide,GBR,britannique,9
0901,Boulaide,BGR,bulgare,2
0901,Boulaide,CPV,caboverdienne,1
0901,Boulaide,CMR,camerounaise,5
0901,Boulaide,CAN,canadienne,5
0901,Boulaide,HRV,croate,1
0901,Boulaide,CUB,cubaine,2
0901,Boulaide,TTO,de Trinité-et-Tobago,4
0901,Boulaide,DOM,dominicaine,1
0901,Boulaide,ESP,espagnole,9
0901,Boulaide,FRA,française,54
0901,Boulaide,GHA,ghanéenne,2
0901,Boulaide,HUN,hongroise,2
0901,Boulaide,IND,indienne,6
0901,Boulaide,IDN,indonésienne,1
0901,Boulaide,IRQ,iraquienne,4
0901,Boulaide,ITA,italienne,27
0901,Boulaide,CIV,ivoirienne,2
0901,Boulaide,KGZ,kirghize,1
0901,Boulaide,LVA,lettonne,1
0901,Boulaide,LTU,lituanienne,2
0901,Boulaide,LUX,luxembourgeoise,1157
0901,Boulaide,MLI,malienne,1
0901,Boulaide,MAR,marocaine,7
0901,Boulaide,MUS,mauricienne,1
0901,Boulaide,MEX,mexicaine,1
0901,Boulaide,MDA,moldave,3
0901,Boulaide,MNE,monténégrine,7
0901,Boulaide,NLD,néerlandaise,15
0901,Boulaide,POL,polonaise,9
0901,Boulaide,PRT,portugaise,111
0901,Boulaide,ROU,roumaine,9
0901,Boulaide,RUS,russe,5
0901,Boulaide,SEN,sénégalaise,1
0901,Boulaide,SRB,serbe,1
0901,Boulaide,SVK,slovaque,3
0901,Boulaide,SDN,soudanaise,1
0901,Boulaide,ZAF,sud-africaine,4
0901,Boulaide,SYR,syrienne,9
0901,Boulaide,CZE,tchèque,5
0901,Boulaide,TCD,tchadienne,1
0901,Boulaide,TGO,togolaise,6
0901,Boulaide,TUN,tunisienne,5
0901,Boulaide,TUR,turque,5
0901,Boulaide,UKR,ukrainienne,5
0901,Boulaide,VNM,vietnamienne,1
0703,Bourscheid,ERI,érythréenne,24
0703,Bourscheid,ETH,éthiopienne,4
0703,Bourscheid,AFG,afghane,10
0703,Bourscheid,ALB,albanaise,1
0703,Bourscheid,DZA,algérienne,5
0703,Bourscheid,DEU,allemande,52
0703,Bourscheid,USA,américaine,4
0703,Bourscheid,AGO,angolaise,2
0703,Bourscheid,ARM,arménienne,1
0703,Bourscheid,AUS,australienne,1
0703,Bourscheid,AUT,autrichienne,3
0703,Bourscheid,BEN,béninoise,1
0703,Bourscheid,BEL,belge,63
0703,Bourscheid,BRA,brésilienne,6
0703,Bourscheid,GBR,britannique,13
0703,Bourscheid,BGR,bulgare,6
0703,Bourscheid,CPV,caboverdienne,22
0703,Bourscheid,CMR,camerounaise,4
0703,Bourscheid,CAN,canadienne,1
0703,Bourscheid,CHN,chinoise,1
0703,Bourscheid,COL,colombienne,2
0703,Bourscheid,HRV,croate,1
0703,Bourscheid,BIH,de Bosnie-Herzégovine,6
0703,Bourscheid,GNB,de Guinée-Bissau,1
0703,Bourscheid,ESP,espagnole,13
0703,Bourscheid,FIN,finlandaise,1
0703,Bourscheid,FRA,française,49
0703,Bourscheid,GAB,gabonaise,1
0703,Bourscheid,GRC,grecque,1
0703,Bourscheid,GIN,guinéenne,10
0703,Bourscheid,HTI,haïtienne,1
0703,Bourscheid,HUN,hongroise,8
0703,Bourscheid,IND,indienne,5
0703,Bourscheid,IRN,iranienne,2
0703,Bourscheid,IRQ,iraquienne,6
0703,Bourscheid,IRL,irlandaise,5
0703,Bourscheid,ISL,islandaise,1
0703,Bourscheid,ITA,italienne,16
0703,Bourscheid,XXK,kosovare,4
0703,Bourscheid,LBN,libanaise,1
0703,Bourscheid,LUX,luxembourgeoise,1220
0703,Bourscheid,MLI,malienne,1
0703,Bourscheid,MAR,marocaine,8
0703,Bourscheid,MDA,moldave,1
0703,Bourscheid,MNE,monténégrine,1
0703,Bourscheid,NLD,néerlandaise,18
0703,Bourscheid,NPL,népalaise,1
0703,Bourscheid,PAK,pakistanaise,1
0703,Bourscheid,PSE,palestinienne,1
0703,Bourscheid,PHL,philippine,1
0703,Bourscheid,POL,polonaise,44
0703,Bourscheid,PRT,portugaise,260
0703,Bourscheid,ROU,roumaine,2
0703,Bourscheid,RUS,russe,4
0703,Bourscheid,SRB,serbe,2
0703,Bourscheid,SOM,somalienne,1
0703,Bourscheid,SDN,soudanaise,2
0703,Bourscheid,LKA,sri-lankaise,1
0703,Bourscheid,CHE,suisse,4
0703,Bourscheid,SYR,syrienne,19
0703,Bourscheid,CZE,tchèque,1
0703,Bourscheid,THA,thaïlandaise,1
0703,Bourscheid,TUN,tunisienne,1
0703,Bourscheid,TUR,turque,2
0703,Bourscheid,UKR,ukrainienne,19
0703,Bourscheid,VEN,vénézuélienne,3
0703,Bourscheid,ZWE,zimbabwéenne,1
1300,Bous,MAR,marocaine,1
1300,Bous,TJK,tadjike,1
1311,Bous-Waldbredimus,EGY,égyptienne,3
1311,Bous-Waldbredimus,ERI,érythréenne,10
1311,Bous-Waldbredimus,AFG,afghane,6
1311,Bous-Waldbredimus,ALB,albanaise,4
1311,Bous-Waldbredimus,DEU,allemande,113
1311,Bous-Waldbredimus,USA,américaine,14
1311,Bous-Waldbredimus,XXA,apatride,1
1311,Bous-Waldbredimus,AUS,australienne,1
1311,Bous-Waldbredimus,AUT,autrichienne,4
1311,Bous-Waldbredimus,AZE,azerbaïdjanaise,7
1311,Bous-Waldbredimus,BEL,belge,64
1311,Bous-Waldbredimus,BRA,brésilienne,18
1311,Bous-Waldbredimus,GBR,britannique,57
1311,Bous-Waldbredimus,BGR,bulgare,8
1311,Bous-Waldbredimus,CPV,caboverdienne,4
1311,Bous-Waldbredimus,CMR,camerounaise,7
1311,Bous-Waldbredimus,CHN,chinoise,7
1311,Bous-Waldbredimus,COL,colombienne,2
1311,Bous-Waldbredimus,HRV,croate,3
1311,Bous-Waldbredimus,CUB,cubaine,2
1311,Bous-Waldbredimus,DNK,danoise,8
1311,Bous-Waldbredimus,COD,de la République démocratique du Congo,2
1311,Bous-Waldbredimus,BIH,de Bosnie-Herzégovine,14
1311,Bous-Waldbredimus,GNB,de Guinée-Bissau,1
1311,Bous-Waldbredimus,MKD,de la Macédoine du Nord,8
1311,Bous-Waldbredimus,DOM,dominicaine,5
1311,Bous-Waldbredimus,ESP,espagnole,40
1311,Bous-Waldbredimus,FIN,finlandaise,9
1311,Bous-Waldbredimus,FRA,française,247
1311,Bous-Waldbredimus,GEO,géorgienne,1
1311,Bous-Waldbredimus,GHA,ghanéenne,2
1311,Bous-Waldbredimus,GRC,grecque,22
1311,Bous-Waldbredimus,GIN,guinéenne,2
1311,Bous-Waldbredimus,HUN,hongroise,6
1311,Bous-Waldbredimus,XXX,indéterminée,1
1311,Bous-Waldbredimus,IND,indienne,2
1311,Bous-Waldbredimus,IRN,iranienne,1
1311,Bous-Waldbredimus,IRL,irlandaise,24
1311,Bous-Waldbredimus,ISL,islandaise,5
1311,Bous-Waldbredimus,ITA,italienne,106
1311,Bous-Waldbredimus,CIV,ivoirienne,3
1311,Bous-Waldbredimus,KAZ,kazakhe,1
1311,Bous-Waldbredimus,XXK,kosovare,4
1311,Bous-Waldbredimus,LVA,lettonne,4
1311,Bous-Waldbredimus,LBR,libérienne,1
1311,Bous-Waldbredimus,LTU,lituanienne,2
1311,Bous-Waldbredimus,LUX,luxembourgeoise,2332
1311,Bous-Waldbredimus,MYS,malaisienne,1
1311,Bous-Waldbredimus,MLT,maltaise,2
1311,Bous-Waldbredimus,MAR,marocaine,15
1311,Bous-Waldbredimus,MEX,mexicaine,2
1311,Bous-Waldbredimus,MDA,moldave,5
1311,Bous-Waldbredimus,MNE,monténégrine,21
1311,Bous-Waldbredimus,NLD,néerlandaise,31
1311,Bous-Waldbredimus,NGA,nigériane,2
1311,Bous-Waldbredimus,PER,péruvienne,8
1311,Bous-Waldbredimus,PAK,pakistanaise,5
1311,Bous-Waldbredimus,PRY,paraguayenne,1
1311,Bous-Waldbredimus,PHL,philippine,13
1311,Bous-Waldbredimus,POL,polonaise,36
1311,Bous-Waldbredimus,PRT,portugaise,381
1311,Bous-Waldbredimus,ROU,roumaine,46
1311,Bous-Waldbredimus,RUS,russe,18
1311,Bous-Waldbredimus,RWA,rwandaise,2
1311,Bous-Waldbredimus,SRB,serbe,11
1311,Bous-Waldbredimus,SVN,slovène,4
1311,Bous-Waldbredimus,SVK,slovaque,5
1311,Bous-Waldbredimus,SOM,somalienne,1
1311,Bous-Waldbredimus,SWE,suédoise,15
1311,Bous-Waldbredimus,ZAF,sud-africaine,9
1311,Bous-Waldbredimus,CHE,suisse,4
1311,Bous-Waldbredimus,SYR,syrienne,32
1311,Bous-Waldbredimus,CZE,tchèque,10
1311,Bous-Waldbredimus,THA,thaïlandaise,1
1311,Bous-Waldbredimus,TGO,togolaise,3
1311,Bous-Waldbredimus,TUN,tunisienne,5
1311,Bous-Waldbredimus,TUR,turque,7
1311,Bous-Waldbredimus,UKR,ukrainienne,33
1311,Bous-Waldbredimus,URY,uruguayenne,1
1311,Bous-Waldbredimus,VEN,vénézuélienne,6
0611,Clervaux,EGY,égyptienne,3
0611,Clervaux,ERI,érythréenne,37
0611,Clervaux,AFG,afghane,28
0611,Clervaux,ALB,albanaise,5
0611,Clervaux,DZA,algérienne,8
0611,Clervaux,DEU,allemande,130
0611,Clervaux,USA,américaine,6
0611,Clervaux,AGO,angolaise,9
0611,Clervaux,XXA,apatride,1
0611,Clervaux,ARM,arménienne,1
0611,Clervaux,AUS,australienne,5
0611,Clervaux,AUT,autrichienne,5
0611,Clervaux,AZE,azerbaïdjanaise,3
0611,Clervaux,BEN,béninoise,2
0611,Clervaux,BGD,bangladaise,1
0611,Clervaux,BEL,belge,381
0611,Clervaux,BLR,biélorusse,2
0611,Clervaux,BRA,brésilienne,65
0611,Clervaux,GBR,britannique,25
0611,Clervaux,BGR,bulgare,10
0611,Clervaux,BFA,burkinabè,5
0611,Clervaux,BDI,burundaise,2
0611,Clervaux,CPV,caboverdienne,31
0611,Clervaux,CMR,camerounaise,42
0611,Clervaux,CAN,canadienne,2
0611,Clervaux,CHN,chinoise,17
0611,Clervaux,COL,colombienne,8
0611,Clervaux,COM,comorienne,2
0611,Clervaux,COG,congolaise,9
0611,Clervaux,HRV,croate,2
0611,Clervaux,DNK,danoise,1
0611,Clervaux,COD,de la République démocratique du Congo,6
0611,Clervaux,BIH,de Bosnie-Herzégovine,12
0611,Clervaux,GNB,de Guinée-Bissau,22
0611,Clervaux,STP,de Sao Tomé-et-Principe,4
0611,Clervaux,MKD,de la Macédoine du Nord,36
0611,Clervaux,DOM,dominicaine,7
0611,Clervaux,ESP,espagnole,92
0611,Clervaux,TLS,est-timoraise,1
0611,Clervaux,EST,estonienne,4
0611,Clervaux,FIN,finlandaise,2
0611,Clervaux,FRA,française,165
0611,Clervaux,GEO,géorgienne,1
0611,Clervaux,GMB,gambienne,7
0611,Clervaux,GHA,ghanéenne,2
0611,Clervaux,GRC,grecque,9
0611,Clervaux,GIN,guinéenne,19
0611,Clervaux,HUN,hongroise,15
0611,Clervaux,XXX,indéterminée,1
0611,Clervaux,IND,indienne,12
0611,Clervaux,IDN,indonésienne,2
0611,Clervaux,IRN,iranienne,6
0611,Clervaux,IRQ,iraquienne,39
0611,Clervaux,IRL,irlandaise,9
0611,Clervaux,ITA,italienne,88
0611,Clervaux,CIV,ivoirienne,13
0611,Clervaux,JPN,japonaise,3
0611,Clervaux,JOR,jordanienne,3
0611,Clervaux,KEN,kényane,8
0611,Clervaux,XXK,kosovare,19
0611,Clervaux,LVA,lettonne,1
0611,Clervaux,LBN,libanaise,5
0611,Clervaux,LBY,libyenne,1
0611,Clervaux,LTU,lituanienne,2
0611,Clervaux,LUX,luxembourgeoise,4017
0611,Clervaux,MYS,malaisienne,1
0611,Clervaux,MDG,malgache,1
0611,Clervaux,MAR,marocaine,13
0611,Clervaux,MUS,mauricienne,4
0611,Clervaux,MNE,monténégrine,27
0611,Clervaux,NLD,néerlandaise,117
0611,Clervaux,NGA,nigériane,4
0611,Clervaux,PRK,nord-coréenne,1
0611,Clervaux,UGA,ougandaise,1
0611,Clervaux,PER,péruvienne,4
0611,Clervaux,PAK,pakistanaise,5
0611,Clervaux,PRY,paraguayenne,2
0611,Clervaux,PHL,philippine,8
0611,Clervaux,POL,polonaise,63
0611,Clervaux,PRT,portugaise,1062
0611,Clervaux,ROU,roumaine,49
0611,Clervaux,RUS,russe,8
0611,Clervaux,SEN,sénégalaise,39
0611,Clervaux,SRB,serbe,24
0611,Clervaux,SVK,slovaque,3
0611,Clervaux,SOM,somalienne,1
0611,Clervaux,SDN,soudanaise,2
0611,Clervaux,SWE,suédoise,3
0611,Clervaux,ZAF,sud-africaine,7
0611,Clervaux,CHE,suisse,4
0611,Clervaux,SYR,syrienne,96
0611,Clervaux,TZA,tanzanienne,2
0611,Clervaux,THA,thaïlandaise,9
0611,Clervaux,TGO,togolaise,17
0611,Clervaux,TUN,tunisienne,21
0611,Clervaux,TUR,turque,9
0611,Clervaux,UKR,ukrainienne,16
0611,Clervaux,VEN,vénézuélienne,1
0611,Clervaux,ZWE,zimbabwéenne,2
0501,Colmar-Berg,EGY,égyptienne,3
0501,Colmar-Berg,ERI,érythréenne,6
0501,Colmar-Berg,AFG,afghane,1
0501,Colmar-Berg,ALB,albanaise,3
0501,Colmar-Berg,DZA,algérienne,5
0501,Colmar-Berg,DEU,allemande,40
0501,Colmar-Berg,USA,américaine,1
0501,Colmar-Berg,ARM,arménienne,1
0501,Colmar-Berg,AUS,australienne,2
0501,Colmar-Berg,AUT,autrichienne,2
0501,Colmar-Berg,BEL,belge,58
0501,Colmar-Berg,BLR,biélorusse,3
0501,Colmar-Berg,BRA,brésilienne,26
0501,Colmar-Berg,GBR,britannique,19
0501,Colmar-Berg,BGR,bulgare,7
0501,Colmar-Berg,CPV,caboverdienne,43
0501,Colmar-Berg,CMR,camerounaise,2
0501,Colmar-Berg,CAN,canadienne,5
0501,Colmar-Berg,CHL,chilienne,1
0501,Colmar-Berg,CHN,chinoise,9
0501,Colmar-Berg,CYP,chypriote,4
0501,Colmar-Berg,HRV,croate,6
0501,Colmar-Berg,CUB,cubaine,1
0501,Colmar-Berg,COD,de la République démocratique du Congo,5
0501,Colmar-Berg,BIH,de Bosnie-Herzégovine,12
0501,Colmar-Berg,GNB,de Guinée-Bissau,2
0501,Colmar-Berg,MKD,de la Macédoine du Nord,1
0501,Colmar-Berg,DOM,dominicaine,3
0501,Colmar-Berg,ESP,espagnole,10
0501,Colmar-Berg,FRA,française,97
0501,Colmar-Berg,GAB,gabonaise,5
0501,Colmar-Berg,GRC,grecque,10
0501,Colmar-Berg,GIN,guinéenne,9
0501,Colmar-Berg,HUN,hongroise,9
0501,Colmar-Berg,XXX,indéterminée,1
0501,Colmar-Berg,IND,indienne,5
0501,Colmar-Berg,IRN,iranienne,8
0501,Colmar-Berg,IRL,irlandaise,11
0501,Colmar-Berg,ISL,islandaise,3
0501,Colmar-Berg,ITA,italienne,84
0501,Colmar-Berg,CIV,ivoirienne,1
0501,Colmar-Berg,XXK,kosovare,8
0501,Colmar-Berg,LBN,libanaise,2
0501,Colmar-Berg,LTU,lituanienne,10
0501,Colmar-Berg,LUX,luxembourgeoise,1514
0501,Colmar-Berg,MLT,maltaise,1
0501,Colmar-Berg,MAR,marocaine,6
0501,Colmar-Berg,MUS,mauricienne,2
0501,Colmar-Berg,MEX,mexicaine,3
0501,Colmar-Berg,MNE,monténégrine,13
0501,Colmar-Berg,NLD,néerlandaise,12
0501,Colmar-Berg,NZL,néo-zélandaise,1
0501,Colmar-Berg,NGA,nigériane,11
0501,Colmar-Berg,UGA,ougandaise,2
0501,Colmar-Berg,PER,péruvienne,2
0501,Colmar-Berg,PAK,pakistanaise,14
0501,Colmar-Berg,PHL,philippine,1
0501,Colmar-Berg,POL,polonaise,76
0501,Colmar-Berg,PRT,portugaise,587
0501,Colmar-Berg,ROU,roumaine,18
0501,Colmar-Berg,RUS,russe,5
0501,Colmar-Berg,SEN,sénégalaise,1
0501,Colmar-Berg,SRB,serbe,28
0501,Colmar-Berg,SVK,slovaque,5
0501,Colmar-Berg,LKA,sri-lankaise,3
0501,Colmar-Berg,SWE,suédoise,6
0501,Colmar-Berg,ZAF,sud-africaine,2
0501,Colmar-Berg,CHE,suisse,2
0501,Colmar-Berg,SYR,syrienne,31
0501,Colmar-Berg,TWN,taïwanaise,1
0501,Colmar-Berg,CZE,tchèque,2
0501,Colmar-Berg,THA,thaïlandaise,4
0501,Colmar-Berg,TGO,togolaise,2
0501,Colmar-Berg,TUN,tunisienne,4
0501,Colmar-Berg,TUR,turque,10
0501,Colmar-Berg,UKR,ukrainienne,33
1104,Consdorf,ERI,érythréenne,14
1104,Consdorf,ALB,albanaise,3
1104,Consdorf,DEU,allemande,64
1104,Consdorf,USA,américaine,9
1104,Consdorf,AUS,australienne,3
1104,Consdorf,AUT,autrichienne,1
1104,Consdorf,AZE,azerbaïdjanaise,2
1104,Consdorf,BEL,belge,42
1104,Consdorf,BLR,biélorusse,2
1104,Consdorf,BOL,bolivienne,3
1104,Consdorf,BRA,brésilienne,10
1104,Consdorf,GBR,britannique,37
1104,Consdorf,BGR,bulgare,4
1104,Consdorf,CPV,caboverdienne,3
1104,Consdorf,CMR,camerounaise,2
1104,Consdorf,CHL,chilienne,1
1104,Consdorf,CHN,chinoise,4
1104,Consdorf,COL,colombienne,1
1104,Consdorf,HRV,croate,1
1104,Consdorf,DNK,danoise,4
1104,Consdorf,BIH,de Bosnie-Herzégovine,5
1104,Consdorf,STP,de Sao Tomé-et-Principe,1
1104,Consdorf,ESP,espagnole,12
1104,Consdorf,FRA,française,84
1104,Consdorf,GEO,géorgienne,2
1104,Consdorf,GRC,grecque,4
1104,Consdorf,HUN,hongroise,4
1104,Consdorf,XXX,indéterminée,2
1104,Consdorf,IDN,indonésienne,1
1104,Consdorf,IRL,irlandaise,11
1104,Consdorf,ISL,islandaise,3
1104,Consdorf,ITA,italienne,45
1104,Consdorf,CIV,ivoirienne,3
1104,Consdorf,XXK,kosovare,1
1104,Consdorf,LUX,luxembourgeoise,1553
1104,Consdorf,MAR,marocaine,8
1104,Consdorf,MEX,mexicaine,1
1104,Consdorf,NLD,néerlandaise,12
1104,Consdorf,NOR,norvégienne,1
1104,Consdorf,PHL,philippine,3
1104,Consdorf,POL,polonaise,21
1104,Consdorf,PRT,portugaise,339
1104,Consdorf,ROU,roumaine,4
1104,Consdorf,RUS,russe,1
1104,Consdorf,SRB,serbe,12
1104,Consdorf,SWE,suédoise,4
1104,Consdorf,SYR,syrienne,8
1104,Consdorf,CZE,tchèque,8
1104,Consdorf,THA,thaïlandaise,1
1104,Consdorf,TUN,tunisienne,3
1104,Consdorf,TUR,turque,2
1104,Consdorf,UKR,ukrainienne,10
1104,Consdorf,YEM,yéménite,10
0402,Contern,EGY,égyptienne,8
0402,Contern,ERI,érythréenne,25
0402,Contern,ETH,éthiopienne,1
0402,Contern,AFG,afghane,10
0402,Contern,ALB,albanaise,15
0402,Contern,DZA,algérienne,11
0402,Contern,DEU,allemande,216
0402,Contern,USA,américaine,21
0402,Contern,AGO,angolaise,1
0402,Contern,XXA,apatride,4
0402,Contern,ARG,argentine,17
0402,Contern,AUS,australienne,4
0402,Contern,AUT,autrichienne,7
0402,Contern,BEL,belge,157
0402,Contern,BLR,biélorusse,5
0402,Contern,BRA,brésilienne,58
0402,Contern,GBR,britannique,157
0402,Contern,BGR,bulgare,39
0402,Contern,BDI,burundaise,1
0402,Contern,CPV,caboverdienne,9
0402,Contern,KHM,cambodgienne,1
0402,Contern,CMR,camerounaise,11
0402,Contern,CAN,canadienne,7
0402,Contern,CHL,chilienne,2
0402,Contern,CHN,chinoise,36
0402,Contern,CYP,chypriote,2
0402,Contern,COL,colombienne,5
0402,Contern,CRI,costaricienne,7
0402,Contern,HRV,croate,15
0402,Contern,CUB,cubaine,2
0402,Contern,DNK,danoise,16
0402,Contern,COD,de la République démocratique du Congo,2
0402,Contern,BIH,de Bosnie-Herzégovine,29
0402,Contern,GNB,de Guinée-Bissau,8
0402,Contern,STP,de Sao Tomé-et-Principe,2
0402,Contern,MKD,de la Macédoine du Nord,9
0402,Contern,DOM,dominicaine,2
0402,Contern,ESP,espagnole,75
0402,Contern,EST,estonienne,5
0402,Contern,FIN,finlandaise,18
0402,Contern,FRA,française,512
0402,Contern,GEO,géorgienne,2
0402,Contern,GMB,gambienne,1
0402,Contern,GRC,grecque,32
0402,Contern,GTM,guatémaltèque,2
0402,Contern,GIN,guinéenne,12
0402,Contern,HUN,hongroise,9
0402,Contern,IND,indienne,85
0402,Contern,IRN,iranienne,3
0402,Contern,IRQ,iraquienne,7
0402,Contern,IRL,irlandaise,63
0402,Contern,ISL,islandaise,16
0402,Contern,ISR,israélienne,5
0402,Contern,ITA,italienne,206
0402,Contern,JPN,japonaise,4
0402,Contern,KEN,kényane,3
0402,Contern,KAZ,kazakhe,4
0402,Contern,XXK,kosovare,6
0402,Contern,LVA,lettonne,11
0402,Contern,LBN,libanaise,7
0402,Contern,LTU,lituanienne,12
0402,Contern,LUX,luxembourgeoise,3079
0402,Contern,MYS,malaisienne,1
0402,Contern,MDG,malgache,2
0402,Contern,MLI,malienne,6
0402,Contern,MLT,maltaise,4
0402,Contern,MAR,marocaine,23
0402,Contern,MUS,mauricienne,15
0402,Contern,MEX,mexicaine,8
0402,Contern,MNE,monténégrine,18
0402,Contern,NLD,néerlandaise,30
0402,Contern,NZL,néo-zélandaise,1
0402,Contern,NPL,népalaise,4
0402,Contern,NGA,nigériane,12
0402,Contern,NOR,norvégienne,1
0402,Contern,PER,péruvienne,3
0402,Contern,PRY,paraguayenne,1
0402,Contern,PHL,philippine,14
0402,Contern,POL,polonaise,44
0402,Contern,PRT,portugaise,341
0402,Contern,ROU,roumaine,83
0402,Contern,RUS,russe,49
0402,Contern,SEN,sénégalaise,14
0402,Contern,SRB,serbe,14
0402,Contern,SGP,singapourienne,2
0402,Contern,SVN,slovène,6
0402,Contern,SVK,slovaque,10
0402,Contern,SOM,somalienne,2
0402,Contern,SDN,soudanaise,6
0402,Contern,LKA,sri-lankaise,8
0402,Contern,SWE,suédoise,51
0402,Contern,ZAF,sud-africaine,15
0402,Contern,KOR,sud-coréenne,1
0402,Contern,CHE,suisse,8
0402,Contern,SYR,syrienne,39
0402,Contern,TWN,taïwanaise,2
